"Participant id","Technique","Granularity","Language","Block no","Condition no","Stimuli","User Response","Trial Start Time","Trial End Time","Trial Time","Accuracy"
"P02","AUTOCOMPASTE","paragraph","Latin","0","1","Nullam eleifend lorem quis imperdiet iaculis. Pellentesque vel purus porta, fermentum ipsum non, tincidunt dui. Suspendisse scelerisque enim ac quam imperdiet laoreet.","Nullam eleifend lorem quis imperdiet iaculis. Pellentesque vel purus porta, fermentum ipsum non, tincidunt dui. Suspendisse scelerisque enim ac quam imperdiet laoreet.","1443335692933","1443335700458","7525","1"
"P02","AUTOCOMPASTE","paragraph","English","0","2","During the 20th century, over 200,000 humpbacks were estimated to have been taken. Reducing the global population by over 90%. With North Atlantic populations estimated to have dropped to as low as 700 individuals.","During the 20th century, over 200,000 humpbacks were estimated to have been taken. Reducing the global population by over 90%. With North Atlantic populations estimated to have dropped to as low as 700 individuals.","1443335700458","1443335708828","8370","1"
"P02","AUTOCOMPASTE","phrase","Latin","0","3","nunc a nisi fermentum","nunc a nisi fermentum","1443335708828","1443335728448","19620","1"
"P02","AUTOCOMPASTE","phrase","English","0","4","can choose to take certain","can choose to take certain","1443335728448","1443335749171","20723","1"
"P02","AUTOCOMPASTE","sentence","Latin","0","5","Maecenas sit amet purus at enim molestie maximus at vel est.","Maecenas sit amet purus at enim molestie maximus at vel est.","1443335749171","1443335760443","11272","1"
"P02","AUTOCOMPASTE","sentence","English","0","6","Yet we could see that certain traditions were still intact.","Yet we could see that certain traditions were still intact.","1443335760444","1443335764392","3948","1"
"P02","TRADITIONAL","paragraph","Latin","0","7","Praesent sem mi, pharetra in hendrerit in, egestas nec metus. Cras pretium velit ipsum, sed convallis orci dignissim ut. In mattis justo gravida fermentum hendrerit. Cras mattis justo eu nisl iaculis lobortis.","Praesent sem mi, pharetra in hendrerit in, egestas nec metus. Cras pretium velit ipsum, sed convallis orci dignissim ut. In mattis justo gravida fermentum hendrerit. Cras mattis justo eu nisl iaculis lobortis.","1443335764392","1443335772469","8077","1"
"P02","TRADITIONAL","paragraph","English","0","8","Each leader pools ions at the leading tips. Shooting out one or more new leaders. Momentarily pooling again to concentrate charged ions. Then shooting out another leader.","Each leader pools ions at the leading tips. Shooting out one or more new leaders. Momentarily pooling again to concentrate charged ions. Then shooting out another leader.","1443335772470","1443335778421","5951","1"
"P02","TRADITIONAL","phrase","Latin","0","9","risus elit lobortis","risus elit lobortis","1443335778421","1443335788861","10440","1"
"P02","TRADITIONAL","phrase","English","0","10","were hunting the animal","were hunting the animal","1443335788861","1443335794857","5996","1"
"P02","TRADITIONAL","sentence","Latin","0","11","Donec eleifend arcu nisi, sed dapibus nunc facilisis eget.","Donec eleifend arcu nisi, sed dapibus nunc facilisis eget.","1443335794857","1443335800550","5693","1"
"P02","TRADITIONAL","sentence","English","0","12","The darkness pervades this holy place, he thought.","The darkness pervades this holy place, he thought.","1443335800550","1443335808560","8010","1"
"P02","AUTOCOMPASTE","paragraph","Latin","0","13","Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Phasellus lacus neque, fringilla quis tortor nec, accumsan volutpat sem.","Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Phasellus lacus neque, fringilla quis tortor nec, accumsan volutpat sem.","1443335808560","1443335817425","8865","1"
"P02","AUTOCOMPASTE","paragraph","English","0","14","Each leader pools ions at the leading tips. Shooting out one or more new leaders. Momentarily pooling again to concentrate charged ions. Then shooting out another leader.","Each leader pools ions at the leading tips. Shooting out one or more new leaders. Momentarily pooling again to concentrate charged ions. Then shooting out another leader.","1443335817425","1443335823545","6120","1"
"P02","AUTOCOMPASTE","phrase","Latin","0","15","aliquet et dolor mattis","aliquet et dolor mattis","1443335823545","1443335831455","7910","1"
"P02","AUTOCOMPASTE","phrase","English","0","16","also known as the Second","also known as the Second","1443335831455","1443335845145","13690","1"
"P02","AUTOCOMPASTE","sentence","Latin","0","17","Etiam purus mauris, finibus et fermentum sed, commodo ac lorem.","Etiam purus mauris, finibus et fermentum sed, commodo ac lorem.","1443335845145","1443335851040","5895","1"
"P02","AUTOCOMPASTE","sentence","English","0","18","A murmur from Auriel brought a fast response.","A murmur from Auriel brought a fast response.","1443335851040","1443335854381","3341","1"
"P02","TRADITIONAL","paragraph","Latin","0","19","Nullam eleifend lorem quis imperdiet iaculis. Pellentesque vel purus porta, fermentum ipsum non, tincidunt dui. Suspendisse scelerisque enim ac quam imperdiet laoreet.","Nullam eleifend lorem quis imperdiet iaculis. Pellentesque vel purus porta, fermentum ipsum non, tincidunt dui. Suspendisse scelerisque enim ac quam imperdiet laoreet.","1443335854381","1443335862988","8607","1"
"P02","TRADITIONAL","paragraph","English","0","20","The positively and negatively charged leaders proceed in opposite directions. Positive upwards within the cloud and negative towards the earth. Both ionic channels proceed. In their respective directions. In a number of successive spurts.","The positively and negatively charged leaders proceed in opposite directions. Positive upwards within the cloud and negative towards the earth. Both ionic channels proceed. In their respective directions. In a number of successive spurts.","1443335862988","1443335867960","4972","1"
"P02","TRADITIONAL","phrase","Latin","0","21","bibendum mi vel neque","bibendum mi vel neque","1443335867960","1443335875319","7359","1"
"P02","TRADITIONAL","phrase","English","0","22","can choose to take certain","can choose to take certain","1443335875319","1443335884666","9347","1"
"P02","TRADITIONAL","sentence","Latin","0","23","Morbi fringilla euismod dolor, eu consectetur sapien efficitur sed.","Morbi fringilla euismod dolor, eu consectetur sapien efficitur sed.","1443335884667","1443335890606","5939","1"
"P02","TRADITIONAL","sentence","English","0","24","Leaders often split, forming branches in a tree-like pattern.","Leaders often split, forming branches in a tree-like pattern.","1443335890607","1443335898391","7784","1"
"P02","AUTOCOMPASTE","paragraph","Latin","0","25","Cras scelerisque convallis elit, quis cursus justo auctor non. Aenean congue tortor vel ullamcorper lacinia. Proin elementum ullamcorper efficitur.","Cras scelerisque convallis elit, quis cursus justo auctor non. Aenean congue tortor vel ullamcorper lacinia. Proin elementum ullamcorper efficitur.","1443335898392","1443335906356","7964","1"
"P02","AUTOCOMPASTE","paragraph","English","0","26","The positively and negatively charged leaders proceed in opposite directions. Positive upwards within the cloud and negative towards the earth. Both ionic channels proceed. In their respective directions. In a number of successive spurts.","The positively and negatively charged leaders proceed in opposite directions. Positive upwards within the cloud and negative towards the earth. Both ionic channels proceed. In their respective directions. In a number of successive spurts.","1443335906357","1443335913624","7267","1"
"P02","AUTOCOMPASTE","phrase","Latin","0","27","ante id sem tincidunt","ante id sem tincidunt","1443335913624","1443335925583","11959","1"
"P02","AUTOCOMPASTE","phrase","English","0","28","propagate and split as they","propagate and split as they","1443335925584","1443335938194","12610","1"
"P02","AUTOCOMPASTE","sentence","Latin","0","29","Donec eleifend arcu nisi, sed dapibus nunc facilisis eget.","Donec eleifend arcu nisi, sed dapibus nunc facilisis eget.","1443335938194","1443335945777","7583","1"
"P02","AUTOCOMPASTE","sentence","English","0","30","The darkness pervades this holy place, he thought.","The darkness pervades this holy place, he thought.","1443335945778","1443335950041","4263","1"
"P02","TRADITIONAL","paragraph","Latin","0","31","Cras scelerisque convallis elit, quis cursus justo auctor non. Aenean congue tortor vel ullamcorper lacinia. Proin elementum ullamcorper efficitur.","Cras scelerisque convallis elit, quis cursus justo auctor non. Aenean congue tortor vel ullamcorper lacinia. Proin elementum ullamcorper efficitur.","1443335950041","1443335959480","9439","1"
"P02","TRADITIONAL","paragraph","English","0","32","We had arrived in the middle of a funeral ceremony. A complex ritual that, despite all the assaults of the modern world. Remained almost identical to those described by Chagnon a quarter century earlier.","We had arrived in the middle of a funeral ceremony. A complex ritual that, despite all the assaults of the modern world. Remained almost identical to those described by Chagnon a quarter century earlier.","1443335959480","1443335964497","5017","1"
"P02","TRADITIONAL","phrase","Latin","0","33","dapibus nisl at neque","dapibus nisl at neque","1443335964497","1443335970448","5951","1"
"P02","TRADITIONAL","phrase","English","0","34","also known as the Second","also known as the Second","1443335970448","1443335976917","6469","1"
"P02","TRADITIONAL","sentence","Latin","0","35","Nunc tellus lorem, semper eget urna ac, bibendum gravida felis.","Nunc tellus lorem, semper eget urna ac, bibendum gravida felis.","1443335976917","1443335982103","5186","1"
"P02","TRADITIONAL","sentence","English","0","36","Yet we could see that certain traditions were still intact.","Yet we could see that certain traditions were still intact.","1443335982103","1443335988279","6176","1"
"P02","AUTOCOMPASTE","paragraph","Latin","1","1","Ut ornare tellus justo, luctus auctor eros facilisis quis. Nulla ac aliquet urna, et mollis elit. Integer a felis vel quam ultricies elementum. Aenean vel fringilla massa.","Ut ornare tellus justo, luctus auctor eros facilisis quis. Nulla ac aliquet urna, et mollis elit. Integer a felis vel quam ultricies elementum. Aenean vel fringilla massa.","1443335999295","1443336010454","11159","1"
"P02","AUTOCOMPASTE","paragraph","English","1","2","We had arrived in the middle of a funeral ceremony. A complex ritual that, despite all the assaults of the modern world. Remained almost identical to those described by Chagnon a quarter century earlier.","We had arrived in the middle of a funeral ceremony. A complex ritual that, despite all the assaults of the modern world. Remained almost identical to those described by Chagnon a quarter century earlier.","1443336010454","1443336015483","5029","1"
"P02","AUTOCOMPASTE","phrase","Latin","1","3","risus elit lobortis","risus elit lobortis","1443336015484","1443336024618","9134","1"
"P02","AUTOCOMPASTE","phrase","English","1","4","pervades this holy place","pervades this holy place","1443336024618","1443336045149","20531","1"
"P02","AUTOCOMPASTE","sentence","Latin","1","5","Morbi fringilla euismod dolor, eu consectetur sapien efficitur sed.","Morbi fringilla euismod dolor, eu consectetur sapien efficitur sed.","1443336045150","1443336052090","6940","1"
"P02","AUTOCOMPASTE","sentence","English","1","6","Reluctantly, I hoisted the chalice to my lips.","Reluctantly, I hoisted the chalice to my lips.","1443336052090","1443336055813","3723","1"
"P02","TRADITIONAL","paragraph","Latin","1","7","Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Phasellus lacus neque, fringilla quis tortor nec, accumsan volutpat sem.","Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Phasellus lacus neque, fringilla quis tortor nec, accumsan volutpat sem.","1443336055814","1443336061562","5748","1"
"P02","TRADITIONAL","paragraph","English","1","8","This means that there is need for a regular sequence of new editions. Normally one or two per year achieving that sequence can pose problems for the Editorial Secretary. Who may have too few or too many texts ready for publication at any one time.","This means that there is need for a regular sequence of new editions. Normally one or two per year achieving that sequence can pose problems for the Editorial Secretary. Who may have too few or too many texts ready for publication at any one time.","1443336061563","1443336066996","5433","1"
"P02","TRADITIONAL","phrase","Latin","1","9","nunc a nisi fermentum","nunc a nisi fermentum","1443336066996","1443336075422","8426","1"
"P02","TRADITIONAL","phrase","English","1","10","pervades this holy place","pervades this holy place","1443336075423","1443336084479","9056","1"
"P02","TRADITIONAL","sentence","Latin","1","11","Maecenas sit amet purus at enim molestie maximus at vel est.","Maecenas sit amet purus at enim molestie maximus at vel est.","1443336084479","1443336090655","6176","1"
"P02","TRADITIONAL","sentence","English","1","12","A murmur from Auriel brought a fast response.","A murmur from Auriel brought a fast response.","1443336090655","1443336099723","9068","1"
"P02","AUTOCOMPASTE","paragraph","Latin","1","13","Praesent sem mi, pharetra in hendrerit in, egestas nec metus. Cras pretium velit ipsum, sed convallis orci dignissim ut. In mattis justo gravida fermentum hendrerit. Cras mattis justo eu nisl iaculis lobortis.","Praesent sem mi, pharetra in hendrerit in, egestas nec metus. Cras pretium velit ipsum, sed convallis orci dignissim ut. In mattis justo gravida fermentum hendrerit. Cras mattis justo eu nisl iaculis lobortis.","1443336099724","1443336113043","13319","1"
"P02","AUTOCOMPASTE","paragraph","English","1","14","This means that there is need for a regular sequence of new editions. Normally one or two per year achieving that sequence can pose problems for the Editorial Secretary. Who may have too few or too many texts ready for publication at any one time.","This means that there is need for a regular sequence of new editions. Normally one or two per year achieving that sequence can pose problems for the Editorial Secretary. Who may have too few or too many texts ready for publication at any one time.","1443336113043","1443336119410","6367","1"
"P02","AUTOCOMPASTE","phrase","Latin","1","15","bibendum mi vel neque","bibendum mi vel neque","1443336119411","1443336140617","21206","1"
"P02","AUTOCOMPASTE","phrase","English","1","16","were hunting the animal","were hunting the animal","1443336140618","1443336147907","7289","1"
"P02","AUTOCOMPASTE","sentence","Latin","1","17","Praesent et nunc sollicitudin, vestibulum diam non, ultricies ligula.","Praesent et nunc sollicitudin, vestibulum diam non, ultricies ligula.","1443336147908","1443336162477","14569","1"
"P02","AUTOCOMPASTE","sentence","English","1","18","Leaders often split, forming branches in a tree-like pattern.","Leaders often split, forming branches in a tree-like pattern.","1443336162478","1443336166886","4408","1"
"P02","TRADITIONAL","paragraph","Latin","1","19","Suspendisse lobortis sed est pharetra aliquam. In convallis urna id diam porttitor vehicula. Maecenas luctus mauris porttitor erat dictum, nec scelerisque felis feugiat.","Suspendisse lobortis sed est pharetra aliquam. In convallis urna id diam porttitor vehicula. Maecenas luctus mauris porttitor erat dictum, nec scelerisque felis feugiat.","1443336166886","1443336175537","8651","1"
"P02","TRADITIONAL","paragraph","English","1","20","During the 20th century, over 200,000 humpbacks were estimated to have been taken. Reducing the global population by over 90%. With North Atlantic populations estimated to have dropped to as low as 700 individuals.","During the 20th century, over 200,000 humpbacks were estimated to have been taken. Reducing the global population by over 90%. With North Atlantic populations estimated to have dropped to as low as 700 individuals.","1443336175538","1443336180049","4511","1"
"P02","TRADITIONAL","phrase","Latin","1","21","aliquet et dolor mattis","aliquet et dolor mattis","1443336180050","1443336189363","9313","1"
"P02","TRADITIONAL","phrase","English","1","22","propagate and split as they","propagate and split as they","1443336189364","1443336200141","10777","1"
"P02","TRADITIONAL","sentence","Latin","1","23","Etiam purus mauris, finibus et fermentum sed, commodo ac lorem.","Etiam purus mauris, finibus et fermentum sed, commodo ac lorem.","1443336200142","1443336210491","10349","1"
"P02","TRADITIONAL","sentence","English","1","24","Reluctantly, I hoisted the chalice to my lips.","Reluctantly, I hoisted the chalice to my lips.","1443336210492","1443336251711","41219","1"
"P02","AUTOCOMPASTE","paragraph","Latin","1","25","Suspendisse lobortis sed est pharetra aliquam. In convallis urna id diam porttitor vehicula. Maecenas luctus mauris porttitor erat dictum, nec scelerisque felis feugiat.","Suspendisse lobortis sed est pharetra aliquam. In convallis urna id diam porttitor vehicula. Maecenas luctus mauris porttitor erat dictum, nec scelerisque felis feugiat.","1443336251712","1443336260970","9258","1"
"P02","AUTOCOMPASTE","paragraph","English","1","26","Tell us what to do with the stone. The Council has been divided on this for too long. Or are the rumors among the angels correct. And you have yet to consult the chalice?","Tell us what to do with the stone. The Council has been divided on this for too long. Or are the rumors among the angels correct. And you have yet to consult the chalice?","1443336260971","1443336268329","7358","1"
"P02","AUTOCOMPASTE","phrase","Latin","1","27","dapibus nisl at neque","dapibus nisl at neque","1443336268329","1443336281066","12737","1"
"P02","AUTOCOMPASTE","phrase","English","1","28","directly involved more than","directly involved more than","1443336281067","1443336305757","24690","1"
"P02","AUTOCOMPASTE","sentence","Latin","1","29","Nunc tellus lorem, semper eget urna ac, bibendum gravida felis.","Nunc tellus lorem, semper eget urna ac, bibendum gravida felis.","1443336305758","1443336311123","5365","1"
"P02","AUTOCOMPASTE","sentence","English","1","30","It creeps in unbidden and corrupts everything it touches.","It creeps in unbidden and corrupts everything it touches.","1443336311124","1443336317524","6400","1"
"P02","TRADITIONAL","paragraph","Latin","1","31","Ut ornare tellus justo, luctus auctor eros facilisis quis. Nulla ac aliquet urna, et mollis elit. Integer a felis vel quam ultricies elementum. Aenean vel fringilla massa.","Ut ornare tellus justo, luctus auctor eros facilisis quis. Nulla ac aliquet urna, et mollis elit. Integer a felis vel quam ultricies elementum. Aenean vel fringilla massa.","1443336317525","1443336322126","4601","1"
"P02","TRADITIONAL","paragraph","English","1","32","Tell us what to do with the stone. The Council has been divided on this for too long. Or are the rumors among the angels correct. And you have yet to consult the chalice?","Tell us what to do with the stone. The Council has been divided on this for too long. Or are the rumors among the angels correct. And you have yet to consult the chalice?","1443336322126","1443336331870","9744","1"
"P02","TRADITIONAL","phrase","Latin","1","33","ante id sem tincidunt","ante id sem tincidunt","1443336331871","1443336337887","6016","1"
"P02","TRADITIONAL","phrase","English","1","34","directly involved more than","directly involved more than","1443336337887","1443336343680","5793","1"
"P02","TRADITIONAL","sentence","Latin","1","35","Praesent et nunc sollicitudin, vestibulum diam non, ultricies ligula.","Praesent et nunc sollicitudin, vestibulum diam non, ultricies ligula.","1443336343681","1443336368295","24614","1"
"P02","TRADITIONAL","sentence","English","1","36","It creeps in unbidden and corrupts everything it touches.","It creeps in unbidden and corrupts everything it touches.","1443336368296","1443336373970","5674","1"